S.N,BUSINESS_DATE,SECURITY_ID,SYMBOL,SECURITY_NAME,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE,PREVIOUS_DAY_CLOSE_PRICE,FIFTY_TWO_WEEKS_HIGH,FIFTY_TWO_WEEKS_LOW,LAST_UPDATED_TIME,LAST_UPDATED_PRICE,TOTAL_TRADES,AVERAGE_TRADED_PRICE,MARKET_CAPITALIZATION
121,2023-02-12,180,UIC,United Insurance Co. (Nepal) Ltd.,461.0000,462.0000,444.0000,455.0000,10205,4592969.8000,470.0000,727.0000,325.0000,2023-02-12T14:59:59.315094,455.0000,60,450.07,4912.03
122,2023-02-12,184,PRIN,Prabhu Insurance Ltd.,573.4000,584.9000,560.0000,560.3000,7305,4140367.6000,585.0000,893.0000,378.0000,2023-02-12T14:55:28.712425,560.3000,52,566.78,7226.25
123,2023-02-12,186,IGI,IME General Insurance Ltd.,472.4000,472.4000,449.0000,455.0000,99748,45445274.8000,482.0000,825.0000,333.2000,2023-02-12T14:59:59.095396,455.0000,588,455.60,8207.07
124,2023-02-12,219,UNL,Unilever Nepal Limited,19074.0000,19844.5000,19010.0000,19100.0000,445,8632576.5000,19000.0000,20600.0000,16556.7000,2023-02-12T14:57:28.882461,19100.0000,36,19399.04,17585.37
125,2023-02-12,280,SIL,Siddhartha Insurance Ltd.,652.0000,652.0000,627.2000,641.0000,4634,2951593.1000,665.0000,1111.0000,470.0000,2023-02-12T14:59:31.555722,641.0000,41,636.94,8999.13
126,2023-02-12,396,NLBBL,Nerude Laghubitta Bittiya Sanstha Limited,778.0000,784.0000,760.0000,760.0000,4345,3354770.9000,780.0000,1230.0000,755.0000,2023-02-12T14:59:17.694470,760.0000,60,772.09,5563.20
127,2023-02-12,397,ADBL,Agricultural Development Bank Limited,312.0000,312.0000,300.0000,300.2000,28593,8652037.6000,308.0000,415.0000,297.0000,2023-02-12T14:58:52.822736,300.2000,272,302.59,39590.12
128,2023-02-12,474,MNBBL,Muktinath Bikas Bank Ltd.,412.0000,412.0000,403.8000,409.0000,33867,13806209.1000,419.9000,542.0000,368.0000,2023-02-12T14:59:44.587039,409.0000,262,407.65,26261.48
129,2023-02-12,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,721.0000,734.9000,707.0000,728.0000,5312,3797470.2000,735.0000,1090.0000,630.0000,2023-02-12T14:54:08.330714,728.0000,57,714.88,4774.68
130,2023-02-12,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,875.0000,875.0000,857.5000,863.0000,4797,4156663.6000,888.0000,1373.4000,666.0000,2023-02-12T14:59:13.466395,863.0000,63,866.51,6834.83
131,2023-02-12,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,745.0000,745.0000,720.0000,725.0000,3738,2710222.0000,750.0000,1160.0000,712.5000,2023-02-12T14:58:53.755921,725.0000,70,725.04,9570.00
132,2023-02-12,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,215.0000,215.0000,203.0000,204.9000,267723,55903534.8000,217.1000,336.0000,159.8000,2023-02-12T14:59:57.244952,204.9000,1390,208.81,50550.47
133,2023-02-12,2786,PMHPL,Panchakanya Mai Hydropower Ltd,268.7000,268.7000,259.0000,260.0000,19571,5119817.0000,274.0000,384.4000,168.0000,2023-02-12T14:59:11.360587,260.0000,137,261.60,2860.00
134,2023-02-12,2824,HURJA,Himalaya Urja Bikas Company Limited,395.0000,395.0000,379.7000,384.0000,17525,6795196.8000,403.0000,525.0000,190.5000,2023-02-12T14:58:39.434113,384.0000,128,387.74,3801.60
135,2023-02-12,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,846.6000,846.6000,806.1000,806.1000,440,361407.0000,830.0000,1488.0000,738.0000,2023-02-12T14:58:10.949531,806.1000,10,821.37,817.39
136,2023-02-12,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,448.9000,455.9000,432.0000,441.0000,13370,5960086.3000,458.0000,736.0000,306.0000,2023-02-12T14:59:36.753047,441.0000,131,445.78,1764.00
137,2023-02-12,8126,SIKLES,Sikles Hydropower Limited,481.0000,492.0000,471.4000,487.0000,23278,11252987.2000,490.0000,510.0000,315.5000,2023-02-12T14:59:56.274541,487.0000,246,483.41,4139.50
138,2023-02-12,153,BPCL,Butwal Power Company Limited,340.0000,340.0000,323.5000,325.0000,16676,5476314.5000,338.5000,449.3000,288.0000,2023-02-12T14:59:37.884727,325.0000,177,328.39,11078.09
139,2023-02-12,177,RBCL,Rastriya Beema Company Limited,13995.0000,14100.0000,13796.0000,13988.0000,590,8215962.0000,13995.0000,19401.9000,12215.0000,2023-02-12T14:59:02.467658,13988.0000,40,13925.35,37297.11
140,2023-02-12,194,NFS,Nepal Finance Ltd.,323.0000,323.0000,308.7000,310.0000,55495,17440829.8000,328.0000,719.0000,213.3000,2023-02-12T14:59:52.847170,310.0000,315,314.27,2600.73
141,2023-02-12,357,PCBL,Prime Commercial Bank Ltd.,220.2000,220.2000,210.0000,213.0000,81252,17249138.0000,215.9000,345.0000,209.5000,2023-02-12T14:59:58.985029,213.0000,373,212.29,41327.49
142,2023-02-12,371,MDB,Miteri Development Bank Limited,390.1000,392.9000,382.3000,383.0000,11477,4435224.2000,398.0000,525.0000,308.0000,2023-02-12T14:59:38.003224,383.0000,60,386.44,3887.46
143,2023-02-12,403,SJLIC,SuryaJyoti Life Insurance Company Limited,495.9000,504.0000,487.0000,491.3000,40248,19881638.0000,506.0000,806.5000,351.0000,2023-02-12T14:59:58.188388,491.3000,329,493.97,22332.40
144,2023-02-12,575,RMDC,RMDC Laghubitta Bittiya Sanstha Ltd.,1050.0000,1063.0000,1050.0000,1054.0000,6857,7223085.5000,1070.0000,1182.0000,707.0000,2023-02-12T14:59:53.653371,1054.0000,98,1053.38,13080.84
145,2023-02-12,682,MMFDB,Mirmire Laghubitta Bittya Sanstha Limited,803.6000,803.6000,791.0000,791.0000,611,486044.6000,820.0000,1385.0000,772.0000,2023-02-12T14:51:58.808472,791.0000,22,795.49,5168.26
146,2023-02-12,686,BARUN,Barun Hydropower Co. Ltd.,285.0000,285.0000,266.3000,267.5000,76590,20900132.8000,285.0000,579.9000,190.3000,2023-02-12T14:59:56.603330,267.5000,375,272.88,1433.31
147,2023-02-12,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1150.0000,1164.0000,1139.0000,1147.0000,1255,1440141.1000,1160.2000,1704.0000,1105.0000,2023-02-12T14:59:42.111874,1147.0000,37,1147.52,6338.20
148,2023-02-12,2765,LEMF,Laxmi Equity Fund,9.4000,9.5000,9.4000,9.5000,80400,761300.0000,9.5000,11.1700,7.2400,2023-02-12T14:46:14.459966,9.5000,7,9.46,1187.50
149,2023-02-12,2767,HPPL,Himalayan Power Partner Ltd.,341.1000,341.1000,325.6000,325.6000,52124,17202390.6000,348.0000,502.0000,217.6000,2023-02-12T14:59:47.887235,325.6000,219,330.02,3469.00
150,2023-02-12,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,1215.2000,1216.0000,1191.0000,1191.0000,1055,1269457.0000,1240.0000,1590.0000,960.0000,2023-02-12T14:40:53.776780,1191.0000,18,1203.27,3360.64
151,2023-02-12,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1299.9000,1300.0000,1274.0000,1274.0000,390,506210.0000,1319.0000,1900.0000,1145.0000,2023-02-12T14:48:41.793527,1274.0000,8,1297.97,1093.09
152,2023-02-12,2804,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,1175.3000,1189.0000,1175.3000,1189.0000,133,156885.5000,1190.0000,1760.0000,1089.0000,2023-02-12T14:55:26.279513,1189.0000,7,1179.59,1569.48
153,2023-02-12,2813,PPCL,Panchthar Power Compant Limited,375.0000,375.0000,363.0000,363.8000,38959,14199700.7000,380.0000,540.0000,230.0000,2023-02-12T14:59:53.745552,363.8000,144,364.47,3501.57
154,2023-02-12,2845,AKBSL,Adhikhola Laghubitta Bittiya Sanstha Limited,1190.0000,1200.0000,1167.0000,1176.0000,840,995513.3000,1214.0000,1907.0000,390.7600,2023-02-12T14:59:23.027451,1176.0000,49,1185.13,1819.27
155,2023-02-12,2859,SIGS2,Siddhartha Investment Growth Scheme - 2,8.3900,8.3900,8.3900,8.3900,500,4195.0000,8.5600,11.6100,7.5900,2023-02-12T14:49:57.609488,8.3900,3,8.39,1006.80
156,2023-02-12,2893,AIL,Ajod Insurance Limited,505.0000,505.0000,486.6000,486.8000,9488,4700539.0000,508.0000,768.9000,344.0000,2023-02-12T14:59:50.030035,486.8000,131,495.41,4868.00
157,2023-02-12,2907,SSHL,Shiva Shree Hydropower Ltd,255.0000,257.0000,245.0000,248.0000,104375,26135363.8000,260.0000,405.0000,155.1000,2023-02-12T14:59:50.849115,248.0000,388,250.39,3661.47
158,2023-02-12,2917,CGH,Chandragiri Hills Limited,1310.0000,1320.0000,1285.0000,1295.0000,8189,10613881.7000,1336.0000,1487.0000,900.2000,2023-02-12T14:59:55.067743,1295.0000,147,1296.11,19866.48
159,2023-02-12,2919,NIFRA,Nepal Infrastructure Bank Limited,234.3000,234.3000,225.0000,227.0000,132984,30484051.8000,239.0000,385.0000,176.9000,2023-02-12T14:59:55.962617,227.0000,1053,229.23,49032.00
160,2023-02-12,2923,SLCF,Sanima Large Cap Fund,7.9400,8.1000,7.7000,8.0000,52924,428041.0000,8.1000,9.6000,6.9000,2023-02-12T14:50:10.659081,8.0000,16,8.08,960.00
161,2023-02-12,8027,NBLD85,Nabil Debenture 2085,730.1000,744.0000,730.1000,744.0000,125,92652.5000,740.0000,875.0000,730.0000,2023-02-12T14:22:57.609734,744.0000,2,741.22,
162,2023-02-12,8074,KDBY,Kumari Dhanabriddhi Yojana,8.2600,8.4700,8.2600,8.3300,8370,70259.3000,8.4200,10.4300,7.4600,2023-02-12T14:57:35.989662,8.3300,29,8.39,33.32
163,2023-02-12,8108,RHGCL,Rapti Hydro And General Construction Limited,307.3000,307.3000,295.0000,302.2000,31789,9596886.0000,313.5000,350.9000,191.6000,2023-02-12T14:59:35.374208,302.2000,351,301.89,1851.86
164,2023-02-12,133,SCB,Standard Chartered Bank Limited,535.1000,542.0000,528.9000,532.0000,61835,33011715.9000,546.0000,555.0000,375.0000,2023-02-12T14:59:56.877230,532.0000,387,533.86,50164.69
165,2023-02-12,137,EBL,Everest Bank Limited,548.0000,548.0000,530.0000,532.0000,72854,39034632.8000,550.0000,601.0000,411.0000,2023-02-12T14:59:31.158148,532.0000,291,535.79,50366.25
166,2023-02-12,152,NHPC,National Hydro Power Company Limited,262.7000,262.7000,248.0000,252.2000,171854,44025266.0000,268.0000,446.9000,176.4000,2023-02-12T14:59:59.493516,252.2000,696,256.17,4140.60
167,2023-02-12,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,935.9000,940.0000,915.0000,920.0000,10554,9758298.5000,954.0000,1236.9000,861.0000,2023-02-12T14:59:26.224868,920.0000,211,924.60,12764.99
168,2023-02-12,235,HDL,Himalayan Distillery Limited,2695.0000,2695.0000,2591.0000,2605.0000,54708,143768895.0000,2750.0000,4600.0000,2569.1000,2023-02-12T14:59:59.940788,2605.0000,1719,2627.93,63290.21
169,2023-02-12,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,313.6000,316.0000,301.0000,303.0000,100919,31007824.9000,320.0000,574.0000,250.0000,2023-02-12T14:59:57.607596,303.0000,462,307.25,5659.93
170,2023-02-12,450,CORBL,Corporate Development Bank Limited,333.2000,338.0000,323.4000,330.0000,18142,5998488.4000,340.0000,618.0000,211.3000,2023-02-12T14:58:54.875166,330.0000,90,330.64,1650.00
171,2023-02-12,473,SHINE,Shine Resunga Development Bank Ltd.,357.0000,357.0000,346.3000,351.0000,79172,27828287.0000,364.0000,429.0000,255.1000,2023-02-12T14:59:58.447576,351.0000,301,351.49,15036.43
172,2023-02-12,502,SMFDB,Summit Laghubitta Bittiya Sanstha Limited,1270.0000,1275.9000,1245.0000,1245.0000,3177,3984100.4000,1275.0000,1443.0000,749.0000,2023-02-12T14:59:57.609506,1245.0000,37,1254.04,6150.30
173,2023-02-12,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,637.0000,638.0000,614.5000,616.0000,4542,2809165.6000,638.0000,1030.0000,566.0000,2023-02-12T14:59:59.783378,616.0000,62,618.48,6052.20
174,2023-02-12,610,RIDI,Ridi Power Company Limited,390.0000,390.0000,367.0000,370.0000,111643,41611402.0000,388.1000,838.0000,337.0000,2023-02-12T14:59:59.429387,370.0000,719,372.71,5730.93
175,2023-02-12,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1110.0000,1110.0000,1091.3000,1091.4000,539,596006.2000,1131.9000,1529.0000,978.1000,2023-02-12T14:58:14.740661,1091.4000,7,1105.76,4191.57
176,2023-02-12,694,KLBSL,Kisan Lagubitta Bittiya Sanstha Limited,837.0000,837.0000,820.0000,820.0000,155,128940.0000,850.0000,1652.4000,750.0000,2023-02-12T14:17:41.163242,820.0000,9,831.87,3865.24
177,2023-02-12,2751,KKHC,Khanikhola Hydropower Co. Ltd.,266.6000,266.6000,255.0000,255.0000,32453,8451844.4000,272.0000,350.8000,163.8000,2023-02-12T14:59:59.614843,255.0000,174,260.43,1187.57
178,2023-02-12,2754,DHPL,Dibyashwori Hydropower Ltd.,250.0000,250.0000,237.0000,237.0000,16297,3903711.9000,249.0000,381.4000,160.1000,2023-02-12T14:57:54.088623,237.0000,114,239.53,625.68
179,2023-02-12,2829,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,1450.6000,1450.6000,1422.0000,1431.0000,203,290839.9000,1480.0000,1992.3000,1330.0000,2023-02-12T14:51:00.514383,1431.0000,13,1432.70,1742.70
180,2023-02-12,2841,RHPL,RASUWAGADHI HYDROPOWER COMPANY LIMITED,318.5000,320.0000,312.3000,312.3000,40273,12682052.0000,325.0000,425.0000,210.0000,2023-02-12T14:59:54.772204,312.3000,220,314.90,19231.09
181,2023-02-12,2903,LEC,Liberty Energy Company Limited,285.2000,285.2000,273.0000,278.0000,20664,5756732.3000,291.0000,413.0000,203.0000,2023-02-12T14:58:11.844008,278.0000,125,278.58,4170.00
182,2023-02-12,2937,SBCF,Sunrise Bluechip Fund,8.4600,8.5000,8.4600,8.5000,12200,103680.0000,8.4600,9.2500,6.8500,2023-02-12T14:41:37.781737,8.5000,15,8.49,1062.50
183,2023-02-12,4949,NIBSF2,NIBL Samriddhi Fund -2,7.7000,7.7000,7.5500,7.6100,4750,36221.5000,7.8500,9.4900,6.7400,2023-02-12T14:34:15.639412,7.6100,11,7.62,1141.50
184,2023-02-12,8005,MKJC,Mailung Khola Jal Vidhyut Company Limited,478.8000,480.0000,463.0000,463.6000,5118,2404606.5000,488.5000,733.9000,372.6000,2023-02-12T14:59:58.236888,463.6000,68,469.83,1706.71
185,2023-02-12,8026,NYADI,Nyadi Hydropower Limited,364.6000,366.0000,352.8000,360.0000,17207,6163785.0000,372.0000,566.0000,241.0000,2023-02-12T14:59:53.855185,360.0000,166,358.21,5400.00
186,2023-02-12,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,406.0000,428.5000,400.0000,403.0000,11008,4477773.6000,412.0000,520.0000,310.0000,2023-02-12T14:59:34.489702,403.0000,177,406.77,4231.50
187,2023-02-12,8104,USHEC,Upper Solu Hydro Electric Company Limited,364.7000,367.2000,357.6000,364.0000,11443,4152876.2000,372.1000,431.9000,237.0000,2023-02-12T14:59:55.433272,364.0000,217,362.91,4914.00
188,2023-02-12,135,SBI,Nepal SBI Bank Limited,346.0000,349.0000,338.4000,340.0000,35038,11943828.8000,353.0000,386.9000,251.0000,2023-02-12T14:59:45.081071,340.0000,151,340.88,34410.14
189,2023-02-12,148,TRH,Taragaon Regency Hotel Limited,460.0000,468.0000,439.3000,446.0000,34867,15609924.0000,468.8000,507.0000,302.1000,2023-02-12T14:59:30.257689,446.0000,124,447.69,8414.48
190,2023-02-12,183,NIL,Neco Insurance Limited,770.0000,775.0000,755.0000,761.0000,18586,14161130.5000,785.0000,1240.0000,601.0000,2023-02-12T14:59:51.408363,761.0000,158,761.92,15314.06
191,2023-02-12,185,SIC,Sagarmatha Insurance Co. Ltd.,711.5700,711.5700,711.5700,691.0000,6724,4742602.8000,711.5700,1495.0000,686.0000,2023-02-12T14:58:45.360782,711.5700,87,705.32,10358.08
192,2023-02-12,190,LGIL,Lumbini General Insurance Co. Ltd.,531.8300,531.8300,531.8300,527.0000,23015,12141751.7000,531.8300,800.1000,365.6000,2023-02-12T14:59:11.580605,531.8300,167,527.55,7401.97
193,2023-02-12,274,EDBL,Excel Development Bank Ltd.,361.7000,361.7000,348.0000,349.0000,28811,10150814.9000,369.0000,553.8000,291.2000,2023-02-12T14:59:40.241409,349.0000,165,352.32,4361.43
194,2023-02-12,307,NTC,Nepal Doorsanchar Company Limited,831.2000,853.0000,831.2000,834.0000,39583,33320834.7000,848.0000,1799.9000,803.0000,2023-02-12T14:59:45.920367,834.0000,570,841.79,150120.00
195,2023-02-12,428,KRBL,Karnali Development Bank Limited,310.0000,310.0000,291.3000,297.9000,15560,4589466.9000,304.0000,435.0000,198.9000,2023-02-12T14:59:58.893602,297.9000,121,294.95,1578.90
196,2023-02-12,471,MPFL,Multipurpose Finance Company  Limited,354.8000,355.0000,342.0000,343.0000,11510,3996289.3000,362.0000,428.0000,206.1000,2023-02-12T14:57:40.717666,343.0000,86,347.20,1550.36
197,2023-02-12,532,CBL,Civil Bank Ltd,219.0000,219.0000,216.5000,218.9000,22218,4831377.8000,222.0000,251.3000,194.0000,2023-02-12T14:59:59.996498,218.9000,133,217.45,20860.37
198,2023-02-12,587,RLFL,Reliance Finance Ltd.,345.0000,345.0000,329.3000,330.0000,18309,6150738.2000,350.0000,493.0000,222.2000,2023-02-12T14:59:58.091227,330.0000,134,335.94,3474.92
199,2023-02-12,2789,JOSHI,Joshi Hydropower Development Company Ltd,310.6000,310.6000,295.0000,298.0000,189079,56928473.3000,316.9000,350.3000,164.8000,2023-02-12T14:59:59.480722,298.0000,831,301.08,1106.77
200,2023-02-12,2842,SJCL,SANJEN JALAVIDHYUT COMPANY LIMITED,323.0000,323.0000,313.6000,315.0000,33365,10586582.1000,329.0000,412.0000,210.0000,2023-02-12T14:59:50.640966,315.0000,194,317.29,10347.75
201,2023-02-12,2877,SFMF,Sunrise First Mutual Fund,10.0300,10.0400,9.8900,10.0000,62570,624686.0000,10.2300,12.0500,8.5300,2023-02-12T14:22:12.352287,10.0000,12,9.98,860.00
202,2023-02-12,2881,NRIC,Nepal Reinsurance Company Limited,865.0000,865.0000,827.0000,833.0000,53647,45026212.1000,863.0000,1232.7000,565.0000,2023-02-12T14:59:57.666474,833.0000,588,839.30,101896.73
203,2023-02-12,2887,NICLBSL,NIC ASIA Laghubitta Bittiya Sanstha Limited,752.8000,755.0000,745.0000,745.0000,4265,3202422.5000,768.0000,1180.0000,687.3000,2023-02-12T14:59:38.313170,745.0000,117,750.86,12958.83
204,2023-02-12,2896,SDLBSL,Sadhana Laghubitta Bittiya Sanstha Limited,877.1000,885.0000,870.1000,874.0000,692,608372.4000,895.0000,1335.0000,852.0000,2023-02-12T14:59:31.667556,874.0000,22,879.15,3340.94
205,2023-02-12,4956,ULI,Union Life Insurance Company Limited,469.0000,469.0000,451.0000,455.0000,17981,8219566.7000,469.0000,746.0000,435.1000,2023-02-12T14:59:57.330147,455.0000,401,457.12,10659.99
206,2023-02-12,6985,SDBD87,Shangri-la Development Bank Debenture 2087,755.0000,755.0000,755.0000,755.0000,30,22650.0000,750.1000,902.5000,750.1000,2023-02-12T14:30:48.040618,755.0000,1,755.00,
207,2023-02-12,8036,RULB,Rastra Utthan Laghubitta Sanstha Limited,917.0000,931.0000,900.1000,917.0000,1537,1408659.5000,935.0000,1931.7000,502.0000,2023-02-12T14:55:28.586244,917.0000,70,916.49,2384.20
208,2023-02-12,8055,BHL,Balephi Hydropower Limited,370.0000,370.0000,352.8000,352.8000,18708,6696306.5000,372.6000,397.0000,104.7000,2023-02-12T14:58:51.236050,352.8000,209,357.93,6449.08
209,2023-02-12,8106,GIBF1,Global IME Balanced Fund-1,8.2800,8.4100,8.2100,8.4100,3550,29614.5000,8.3500,10.0000,7.5500,2023-02-12T14:58:32.129512,8.4100,17,8.34,862.67
210,2023-02-12,187,NLIC,Nepal Life Insurance Co. Ltd.,732.0000,738.8000,721.3000,723.0000,53153,38709288.9000,744.9000,1406.0000,570.0000,2023-02-12T14:59:31.512735,723.0000,504,728.26,59343.60
211,2023-02-12,256,SFCL,Samriddhi Finance Company Limited,322.3000,328.0000,310.0000,311.2000,48979,15441145.0000,328.8000,404.1000,179.4000,2023-02-12T14:59:44.077887,311.2000,238,315.26,2548.45
212,2023-02-12,338,PROFL,Progressive Finance Limited,362.6000,363.0000,347.0000,353.0000,37191,13196045.8000,370.0000,389.9000,192.0000,2023-02-12T14:58:22.025966,353.0000,164,354.81,3022.06
213,2023-02-12,359,SRBL,Sunrise Bank Limited,195.0000,196.8000,193.0000,193.0000,11366,2207301.9000,196.5000,276.8000,177.1000,2023-02-12T14:57:53.091416,193.0000,95,194.20,19529.46
214,2023-02-12,385,ALICL,Asian Life Insurance Co. Limited,695.0000,700.0000,682.0000,686.0000,38847,26748365.4000,707.6000,1007.7000,428.0000,2023-02-12T14:59:58.686189,686.0000,257,688.55,19949.64
215,2023-02-12,517,NBL,Nepal Bank Limited,285.0000,286.0000,277.0000,279.0000,66278,18579293.7000,289.8000,357.0000,259.1000,2023-02-12T14:59:46.716920,279.0000,314,280.32,40996.32
216,2023-02-12,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1093.0000,1100.0000,1078.0000,1098.0000,692,752622.1000,1115.0000,1709.0000,963.0000,2023-02-12T14:58:41.752619,1098.0000,16,1087.60,1871.40
217,2023-02-12,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,11518.0000,11950.0000,11518.0000,11950.0000,30,352163.0000,11751.0000,18588.0000,9663.0000,2023-02-12T14:59:56.935070,11950.0000,3,11738.76,21226.74
218,2023-02-12,2780,CMF1,Citizens Mutual Fund -1,9.0000,9.1000,9.0000,9.0000,38850,349851.0000,9.0100,10.2500,6.7500,2023-02-12T14:56:10.532784,9.0000,16,9.00,738.00
219,2023-02-12,2835,NBF2,NABIL BALANCED FUND-2,8.4300,8.6000,8.4100,8.4300,2800,23893.0000,8.6000,11.3500,7.4500,2023-02-12T14:58:09.237435,8.4300,6,8.53,944.16
220,2023-02-12,2862,CMF2,CITIZENS MUTUAL FUND 2,8.3300,8.3300,7.9000,8.1400,7000,57509.0000,8.5000,10.7600,7.2400,2023-02-12T14:37:30.599983,8.1400,10,8.21,455.84
221,2023-02-12,2880,HDHPC,Himal Dolakha Hydropower Company Limited,243.1000,243.1000,235.0000,236.6000,156810,37293354.4000,248.0000,350.0000,161.0000,2023-02-12T14:59:53.593346,236.6000,578,237.82,3785.60
222,2023-02-12,2882,ICFCD83,12% ICFC Finance Limited Debenture 2083,1000.1000,1004.3000,1000.1000,1004.3000,35,35045.5000,1009.4000,1144.0000,988.1000,2023-02-12T12:47:58.775503,1004.3000,2,1001.30,
223,2023-02-12,2924,GLH,GreenLife Hydropower Limited,332.3000,332.3000,318.0000,318.0000,34811,11170351.7000,339.0000,511.0000,219.0000,2023-02-12T14:59:57.416427,318.0000,202,320.88,5724.00
224,2023-02-12,6984,PBD85,8.75 % Prime Debenture 2085,780.0000,780.0000,780.0000,780.0000,25,19500.0000,780.0000,900.0000,759.0000,2023-02-12T12:32:15.146230,780.0000,1,780.00,
225,2023-02-12,8038,JALPA,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,3333.0000,3333.0000,3290.0000,3300.0000,1156,3822053.0000,3329.9000,3770.0000,318.6000,2023-02-12T14:59:56.432542,3300.0000,83,3306.27,5280.00
226,2023-02-12,8043,CBLD88,Civil Bank Debenture 2088,833.0000,833.0000,833.0000,833.0000,45,37485.0000,833.1000,1000.0000,833.0000,2023-02-12T14:44:49.188054,833.0000,2,833.00,
227,2023-02-12,8065,CYCL,CYC Nepal Laghubitta Bittiya Sanstha Limited,1869.9000,1869.9000,1806.1000,1829.0000,879,1602563.2000,1870.0000,2734.8000,382.2000,2023-02-12T14:59:47.378272,1829.0000,42,1823.16,2892.28
228,2023-02-12,8066,RFPL,River Falls Power Limited,311.0000,311.9000,300.0000,305.0000,26240,7982943.3000,317.0000,325.0000,200.0000,2023-02-12T14:59:46.263765,305.0000,327,304.22,2135.00
229,2023-02-12,8076,HHL,Himalayan Hydropower Limited,294.0000,295.0000,283.1000,286.1000,30322,8702598.3000,300.0000,362.1000,202.0000,2023-02-12T14:59:51.951716,286.1000,246,287.00,3132.80
230,2023-02-12,8097,PBD88,10% Prime Debenture 2088,807.9000,820.0000,807.9000,820.0000,50,40729.0000,808.1000,1000.0000,798.0000,2023-02-12T14:59:06.082568,820.0000,3,814.58,
231,2023-02-12,8122,PPL,People's Power Limited,322.3000,322.3000,298.0000,301.0000,16765,5071153.3000,316.0000,336.0000,190.0000,2023-02-12T14:59:57.890318,301.0000,360,302.48,1904.13
232,2023-02-12,8123,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,1310.3000,1310.3000,1280.0000,1298.9000,940,1216193.0000,1337.0000,1662.0000,177.7000,2023-02-12T14:59:58.721745,1298.9000,54,1293.82,1339.17
233,2023-02-12,8131,EHPL,Eastern Hydropower Limited,484.1000,503.7000,465.1000,497.0000,13312,6511291.0000,493.9000,508.0000,216.0000,2023-02-12T14:59:59.982533,497.0000,267,489.12,3081.40
234,2023-02-12,141,LBL,Laxmi Bank Limited,197.2000,201.0000,197.1000,197.1000,22236,4418751.3000,201.1000,281.0000,185.5000,2023-02-12T14:59:40.563741,197.1000,110,198.72,22767.70
235,2023-02-12,147,SHL,Soaltee Hotel Limited,229.0000,233.9000,224.3000,229.0000,46338,10605620.0000,232.4000,252.6000,186.7000,2023-02-12T14:59:45.351903,229.0000,117,228.87,20259.83
236,2023-02-12,149,OHL,Oriental Hotels Limited,547.0000,547.0000,537.0000,537.1000,6173,3346186.0000,556.0000,602.6000,413.8000,2023-02-12T14:57:30.743456,537.1000,38,542.06,6058.97
237,2023-02-12,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,983.1000,1006.0000,977.1000,993.0000,18725,18551601.2000,1002.0000,1250.5000,865.0000,2023-02-12T14:59:59.675470,993.0000,252,990.73,21796.60
238,2023-02-12,213,BNT,Bottlers Nepal (Terai) Limited,13035.0000,13035.0000,12801.0000,12801.0000,30,388710.0000,13300.0000,15371.3000,11396.0000,2023-02-12T14:52:03.296677,12801.0000,3,12957.00,15489.21
239,2023-02-12,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,1164.5000,1170.0000,1150.1000,1155.0000,4434,5138373.2000,1188.0000,1407.0000,925.0000,2023-02-12T14:59:56.601383,1155.0000,79,1158.85,12961.06
240,2023-02-12,459,KSBBL,Kamana Sewa Bikas Bank Limited,336.0000,341.0000,325.1000,326.0000,48830,16114207.5000,342.0000,525.0000,292.0000,2023-02-12T14:59:46.042779,326.0000,240,330.00,10244.80
241,2023-02-12,472,SADBL,Shangrila Development Bank Ltd.,346.0000,350.0000,342.0000,344.8000,55494,19193595.0000,353.0000,422.9000,245.0000,2023-02-12T14:59:40.645001,344.8000,216,345.86,10380.79
242,2023-02-12,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,685.0000,685.0000,660.0000,660.0000,11435,7604780.5000,684.5000,872.1000,559.0000,2023-02-12T14:59:32.844541,660.0000,141,665.04,7575.12
